0,70,496,510,957,8777,82,279,False
502,739,108,483,130,8522,11,95,True
503,674,886,491,721,4029,50,193,True
504,592,886,776,929,9905,45,208,True
505,550,35,256,334,969,2,392,True
506,511,674,135,517,7062,60,83,False
507,695,819,566,535,322,56,148,False
508,467,591,907,433,2731,25,181,True
509,426,668,357,283,7322,16,278,True
510,343,37,702,898,7571,52,188,True
511,102,410,262,697,3062,75,391,False
512,212,378,943,851,2337,24,108,True
513,646,673,902,130,8596,5,82,True
514,736,180,514,739,1362,77,235,False
515,481,760,208,269,6551,2,383,True
516,767,178,841,124,3056,78,228,False
517,683,315,307,452,7422,32,184,True
518,962,913,838,784,1973,14,47,False
519,550,553,649,387,6483,41,330,True
520,264,656,923,679,2059,71,153,True
521,375,135,366,624,7754,26,15,False
522,145,689,454,219,4795,84,134,False
523,809,570,260,498,5418,38,26,False
524,902,453,813,908,9941,13,354,True
525,519,442,443,771,6813,44,232,False
526,119,210,431,96,4112,81,198,False
527,587,826,330,585,7105,100,174,True
528,291,940,384,559,5627,91,226,True
529,720,655,957,696,1645,80,225,True
530,402,953,396,689,2574,81,304,False
531,977,975,423,16,8884,100,277,False
532,475,905,38,387,9331,88,280,False
533,999,1000,423,260,3993,22,2,False
534,195,394,778,189,8771,35,308,False
535,807,3,614,23,5337,93,386,True
536,475,420,824,451,7159,99,252,False
537,548,122,177,362,2138,50,34,False
538,658,550,875,885,5049,77,166,False
539,904,512,941,703,3497,38,367,True
540,338,929,732,304,8375,34,158,False
541,168,137,124,174,174,18,66,False
542,457,557,720,415,8325,1,132,True
543,462,786,421,228,1378,59,153,True
544,899,973,36,825,7040,12,107,True
545,404,175,996,680,5589,54,257,True
546,122,66,491,903,7163,49,301,False
547,587,505,150,475,8061,87,211,False
548,871,964,55,844,1487,37,68,False
549,755,925,487,742,672,86,255,False
550,542,589,988,503,7471,4,374,False
551,35,841,466,208,4509,11,168,False
552,471,208,845,615,2492,51,329,False
553,234,507,269,619,8029,51,357,True
554,70,528,81,71,7614,27,118,True
555,290,641,710,932,2259,87,360,True
556,800,71,482,188,4858,75,350,True
557,747,646,127,37,5652,36,195,True
558,528,86,341,985,1030,6,178,True
559,727,608,959,291,7317,11,296,True
560,711,438,201,971,8699,15,90,True
561,628,50,7,82,3491,44,23,True
562,883,699,620,781,2806,12,234,True
563,517,42,202,202,9533,1,351,False
564,985,907,504,210,8511,100,77,True
565,882,877,837,486,8656,2,277,True
566,67,914,737,584,2312,3,77,False
567,904,877,720,1,6541,1,63,False
568,819,994,351,134,626,56,53,False
569,854,906,882,428,6156,40,233,False
570,760,225,123,895,4240,34,377,False
571,115,494,576,367,8514,9,393,True
572,77,272,633,634,1242,47,184,False
573,298,84,248,916,8030,38,325,True
574,709,134,922,794,2783,4,282,True
575,252,508,683,1000,8004,3,382,True
576,729,584,702,626,6450,33,258,True
577,503,291,288,57,8324,62,86,True
578,424,165,992,882,4305,9,68,False
579,691,256,158,820,8094,3,290,True
580,473,141,18,345,3488,60,281,False
581,943,212,237,394,6709,99,146,False
582,750,264,958,329,4237,50,236,False
583,868,71,62,613,8312,70,388,False
584,920,946,387,658,2641,16,35,True
585,9,498,688,131,4825,92,24,True
586,97,154,961,883,9771,14,309,True
587,937,456,267,936,1459,33,306,False
588,898,510,159,812,7424,34,281,True
589,260,447,886,868,7123,42,59,True
590,222,944,537,685,4015,13,83,False
591,360,899,801,667,9613,5,33,True
592,690,542,191,557,8453,47,359,False
593,205,307,196,299,943,44,294,True
594,26,599,69,616,3854,72,382,False
595,705,397,743,554,8075,35,125,True
596,165,982,226,541,558,52,290,False
597,87,110,406,522,874,10,246,False
598,960,48,15,591,2414,30,53,False
599,938,855,709,508,208,10,232,True
600,651,207,627,199,7928,57,270,False
601,904,863,764,38,8935,33,10,False
602,320,729,428,548,4498,82,39,True
603,162,627,271,883,9111,22,53,True
604,305,972,414,305,6792,2,292,False
605,135,697,666,627,4446,76,338,False
606,352,427,162,590,5168,64,330,False
607,319,311,950,397,4146,84,109,False
608,230,531,469,45,5096,22,273,True
609,781,558,197,480,7698,64,159,False
610,958,174,842,911,8024,19,216,False
611,159,96,235,502,6783,7,9,True
612,777,489,722,274,9160,51,394,False
613,822,449,370,50,7708,70,360,False
614,177,126,912,751,5088,93,371,True
615,479,286,560,305,5523,21,93,True
616,707,262,9,960,8549,5,69,False
617,867,264,904,481,4928,40,282,False
618,469,935,104,739,7090,74,205,True
619,864,430,999,692,7118,18,330,True
620,758,317,914,145,3706,23,13,True
621,243,569,336,16,8593,81,119,True
622,933,538,898,446,9009,58,110,True
623,808,464,584,822,9211,61,388,False
624,479,67,395,808,8513,55,22,False
625,730,201,741,608,4797,55,264,True
626,687,629,432,146,5493,91,250,False
627,412,802,634,313,3902,1,133,False
628,723,937,205,558,7532,62,290,False
629,503,664,867,379,4576,13,178,True
630,278,31,921,209,1078,55,19,True
631,209,512,290,372,1579,98,349,False
632,97,475,445,555,2128,74,380,True
633,250,188,835,439,5760,84,147,True
634,531,71,605,500,4719,48,109,False
635,820,816,104,85,201,48,14,True
636,314,448,372,972,3620,8,321,False
637,814,706,623,349,1149,82,393,False
638,294,98,262,391,5091,39,208,False
639,591,166,733,581,9312,65,4,False
640,704,117,968,575,1186,75,362,False
641,810,856,906,506,7663,16,31,True
642,587,163,785,494,9196,2,46,False
643,799,33,714,824,8617,46,88,True
644,912,489,621,499,7037,25,359,True
645,674,45,539,684,5346,25,254,False
646,176,23,97,74,6777,69,216,False
647,458,308,45,388,9540,32,374,False
648,205,189,274,698,2686,71,124,False
649,193,784,578,782,5177,54,384,True
650,370,767,334,686,1588,65,207,True
651,386,651,364,402,5443,7,22,True
652,866,25,175,790,8331,5,314,True
653,902,631,204,193,4402,64,114,True
654,71,659,554,557,2752,90,100,True
655,230,827,166,42,8747,67,115,False
656,940,822,452,14,6601,47,293,False
657,191,559,854,932,8643,73,124,False
658,466,100,649,893,3484,35,287,False
659,953,575,126,357,6516,69,73,False
660,329,241,407,100,727,13,314,False
661,582,387,155,528,1582,69,27,False
662,879,353,212,146,5013,31,59,False
663,503,89,682,711,1007,91,63,True
664,23,932,798,178,6743,36,310,True
665,440,174,890,618,7230,97,303,True
666,207,136,8,143,2911,16,69,False
667,106,174,949,650,2191,8,96,False
668,450,402,26,183,1083,20,283,True
669,207,475,818,256,6126,36,245,True
670,644,997,893,593,267,82,345,True
671,431,389,152,416,2279,1,287,True
672,527,513,419,739,4259,39,119,True
673,25,425,650,327,3071,68,255,False
674,274,553,839,985,6518,32,24,True
675,112,498,865,516,6193,70,137,True
676,797,465,501,145,35,3,382,False
677,917,412,501,784,8997,36,398,True
678,614,469,424,393,9310,96,8,True
679,924,416,741,494,2672,55,69,False
680,51,793,77,342,1771,25,293,False
681,413,161,152,901,8562,16,100,True
682,544,930,525,889,2460,62,239,False
683,487,856,424,849,7742,33,356,True
684,281,512,707,28,900,23,158,True
685,263,366,465,908,9780,95,57,False
686,758,933,705,867,4400,77,288,False
687,889,132,305,615,1210,43,352,True
688,674,814,592,712,9520,60,330,True
689,527,968,351,635,954,54,337,False
690,78,336,665,23,5650,88,153,False
691,935,853,73,972,7736,96,204,False
692,649,334,353,22,2408,74,203,False
693,574,36,431,791,7453,73,305,True
694,67,76,768,265,7338,37,224,True
695,247,717,552,526,1588,94,222,True
696,196,131,765,281,9813,4,319,False
697,529,496,543,497,5099,54,202,False
698,953,51,427,105,8457,54,323,False
699,42,770,187,250,7199,67,251,False
700,933,887,159,92,2835,44,179,True
701,515,745,904,454,7864,92,245,True
702,33,263,153,899,2664,41,73,False
703,751,474,68,579,1126,6,152,False
704,556,627,378,345,6092,54,196,False
705,767,91,610,439,8117,31,255,True
706,877,576,675,612,7613,25,278,False
707,854,9,629,510,2665,74,368,False
708,689,898,946,209,1502,50,157,False
709,754,527,185,590,3414,20,186,True
710,113,191,984,330,1704,55,107,False
711,104,619,17,777,5347,59,236,True
712,270,397,740,524,2917,52,160,False
713,84,599,936,168,6832,41,169,False
714,878,538,335,453,4317,88,67,False
715,974,163,494,845,9475,31,123,False
716,553,589,726,654,7817,9,199,True
717,56,367,835,751,4075,9,100,False
718,345,23,42,990,3192,100,139,True
719,376,582,338,867,9299,93,115,True
720,996,940,130,868,6175,14,39,False
721,266,912,553,806,5080,11,70,True
722,150,233,653,273,6137,76,287,False
723,853,187,272,195,918,19,333,False
724,285,413,760,922,96,8,63,True
725,553,94,825,889,2937,8,34,False
726,944,835,609,674,6128,86,130,False
727,537,696,166,866,9964,97,389,False
728,22,635,192,494,668,89,306,False
729,934,687,710,453,6981,9,228,True
730,682,721,559,287,8922,24,358,False
731,745,290,895,642,8984,7,129,False
732,497,584,260,101,4428,98,101,False
733,668,946,745,32,5186,83,6,False
734,59,509,663,253,8537,49,180,False
735,779,289,325,202,1320,84,331,False
736,463,411,10,638,71,17,226,False
737,12,964,231,339,4398,68,117,False
738,659,744,485,245,5101,15,337,False
739,442,732,762,315,1,89,127,False
740,183,723,622,858,6190,67,23,True
741,701,774,22,394,9151,9,245,False
742,6,68,610,664,3595,34,320,False
743,997,808,653,736,8149,2,369,True
744,199,25,643,712,2854,96,316,False
745,914,69,442,202,5680,42,308,False
746,906,544,486,831,779,37,78,False
747,99,587,381,324,8470,63,362,True
748,662,974,626,136,9842,31,121,False
749,85,780,661,358,4986,12,116,False
750,999,615,722,394,2782,47,190,True
751,717,731,559,876,4377,87,239,False
752,57,142,403,709,827,43,105,False
753,121,6,534,747,3086,79,361,False
754,370,118,734,916,5607,65,325,False
755,197,791,603,672,5567,14,341,True
756,563,42,411,963,5191,5,202,True
757,845,249,543,589,9412,74,77,False
758,520,985,968,641,7016,19,366,False
759,386,759,878,505,7927,21,105,False
760,340,805,623,650,8620,88,313,True
761,685,220,733,908,2594,65,94,False
762,51,899,689,94,7624,41,230,False
763,904,930,225,850,454,14,172,False
764,136,121,185,107,6495,53,119,False
765,372,131,216,464,1987,53,336,True
766,431,251,819,771,9458,91,60,False
767,612,710,232,504,6470,87,121,True
768,552,330,909,227,2341,5,202,False
769,41,688,332,747,4356,45,327,False
770,234,501,351,858,9979,14,210,False
771,383,753,669,148,2896,20,84,True
772,963,998,795,32,8633,92,289,False
773,716,37,529,613,5791,57,156,False
774,634,784,927,347,1613,58,226,True
775,665,835,364,238,1161,29,198,True
776,130,215,233,97,4890,17,331,False
777,727,689,859,550,5889,61,8,True
778,681,462,339,796,9182,94,85,True
779,651,628,228,314,9552,85,356,False
780,167,371,953,918,6559,20,88,True
781,826,776,729,563,2556,57,3,True
782,915,3,782,133,2784,65,294,False
783,142,801,244,749,5841,94,203,True
784,136,894,135,624,4665,58,263,True
785,374,757,530,720,7702,22,358,True
786,952,304,143,983,2972,67,209,False
787,861,609,374,370,4532,35,189,False
788,279,534,318,671,5033,12,93,False
789,192,651,573,53,4406,81,332,True
790,874,146,556,463,3308,20,111,True
791,227,740,224,731,4627,69,239,False
792,387,309,536,367,6384,54,307,True
793,424,437,688,435,135,43,222,False
794,445,51,369,128,8160,93,27,True
795,332,662,68,382,396,42,104,True
796,558,766,898,543,1783,54,63,False
797,961,284,236,536,4308,70,124,False
798,531,365,27,974,3048,44,203,True
799,481,700,78,729,994,78,343,False
800,202,206,702,153,575,71,65,False
801,239,759,988,939,9723,47,228,True
802,590,673,780,723,8399,14,33,False
803,249,511,869,728,8468,95,324,False
804,720,552,894,108,3397,100,27,True
805,833,986,629,964,2068,94,59,True
806,235,170,377,434,9175,87,21,True
807,160,729,623,248,8674,19,322,True
808,963,329,540,394,2686,71,391,True
809,721,15,542,631,8024,15,34,False
810,764,752,964,401,5017,40,54,True
811,422,610,35,308,1691,27,356,False
812,802,750,979,478,4912,12,316,True
813,479,704,590,336,3076,29,180,True
814,634,633,202,699,3015,35,236,True
815,768,864,641,624,73,73,102,True
816,103,838,596,883,9855,96,65,True
817,113,736,968,242,6039,79,341,True
818,593,425,141,215,1227,79,12,False
819,371,694,153,292,2400,60,265,True
820,99,167,181,541,3826,88,117,False
821,440,816,146,218,8093,7,36,False
822,210,817,537,947,5936,47,369,True
823,349,709,507,663,1000,3,359,True
824,349,950,24,644,4931,59,25,False
825,357,713,944,370,7753,31,318,True
826,569,901,495,416,8908,78,361,False
827,960,314,559,382,7000,41,18,False
828,962,819,371,107,9256,55,293,True
829,272,512,859,92,8554,5,105,True
830,73,204,511,9,5018,35,28,True
831,215,93,437,573,3855,71,134,False
832,276,181,629,713,4001,76,121,False
833,368,659,903,464,2368,49,119,True
834,3,930,779,413,5508,39,323,False
835,435,523,778,611,7705,79,136,True
836,777,321,872,670,9452,35,282,False
837,981,684,706,381,7942,43,355,True
838,583,696,503,515,5658,72,339,True
839,195,677,56,510,1047,91,245,False
840,574,910,312,644,3042,8,232,False
841,970,123,836,616,33,27,230,True
842,527,555,291,493,8050,28,209,False
843,586,83,575,134,3745,69,157,True
844,773,661,87,103,7891,10,65,False
845,688,629,501,627,6612,20,5,False
846,582,907,373,167,8480,14,147,False
847,681,674,620,560,6119,84,380,True
848,455,586,638,731,2922,14,263,False
849,36,291,529,380,424,83,258,False
850,332,690,348,771,7461,95,271,True
851,787,102,582,483,4495,65,328,False
852,195,534,669,429,8307,67,325,True
853,385,593,238,151,1732,97,284,True
854,32,336,287,51,4560,18,243,True
855,33,667,725,103,4991,27,203,False
856,824,956,971,187,8307,72,391,False
857,415,496,842,669,3756,40,381,False
858,201,439,180,362,4541,61,98,False
859,406,659,21,944,3122,8,325,False
860,623,379,268,215,5015,25,340,False
861,210,788,84,785,7996,35,325,True
862,913,976,944,523,8321,37,213,False
863,355,982,644,628,4128,35,121,True
864,902,49,60,201,1812,55,169,False
865,85,446,742,68,7827,87,282,False
866,15,399,252,639,7092,67,35,True
867,927,305,682,188,1581,70,381,True
868,839,324,88,355,320,69,347,False
869,538,247,454,237,802,75,310,False
870,992,375,292,277,6572,60,11,False
871,122,66,884,990,3737,100,169,False
872,363,406,257,7,6188,9,176,False
873,543,139,737,256,3148,96,320,False
874,357,737,186,527,5578,93,170,True
875,319,591,737,706,8303,84,294,False
876,157,1,988,612,7452,17,198,False
877,842,12,441,780,6100,7,176,False
878,853,103,912,512,9956,67,70,False
879,607,325,23,863,4255,14,250,False
880,111,98,146,695,3126,41,206,True
881,64,808,276,937,949,97,125,True
882,545,929,968,206,1301,40,255,True
883,684,344,120,794,1108,39,292,False
884,641,775,720,249,7333,27,280,False
885,368,520,381,786,3536,63,384,True
886,394,630,554,799,4148,81,227,True
887,961,612,680,106,2596,65,133,True
888,699,398,993,98,9896,19,266,False
889,851,10,610,904,3252,80,387,False
890,830,822,410,934,3403,57,248,False
891,567,452,881,864,7590,14,2,True
892,63,36,47,427,3972,45,349,False
893,751,16,41,455,8651,12,64,False
894,963,426,400,198,4058,9,248,False
895,239,242,458,932,9843,75,365,True
896,775,98,571,956,1130,81,148,False
897,183,257,729,488,1362,39,137,False
898,427,46,854,53,4215,65,4,True
899,101,581,787,121,4182,71,226,True
900,273,921,562,148,4033,97,267,False
901,529,984,983,105,1179,38,12,True
902,957,192,547,38,8984,22,270,False
903,879,584,88,235,8390,6,9,True
904,236,311,158,503,3741,83,385,True
905,473,32,381,361,9569,83,25,True
906,933,441,96,413,6286,57,271,False
907,783,571,746,58,9226,20,395,False
908,796,737,773,923,403,10,282,True
909,247,531,554,330,4465,58,79,True
910,456,519,36,453,4931,90,34,False
911,290,526,55,273,636,22,179,False
912,745,260,854,541,1589,41,31,False
913,233,861,935,660,2861,11,280,False
914,337,854,864,26,1503,30,235,True
915,879,599,732,439,4682,42,377,False
916,125,772,127,451,3544,21,391,False
917,679,464,114,925,5429,12,91,True
918,558,957,806,580,675,22,123,True
919,715,114,569,730,3445,22,179,True
920,481,495,310,775,9667,34,109,True
921,331,633,106,972,3932,70,83,True
922,128,853,570,93,1477,92,47,True
923,388,406,282,259,8104,55,105,False
924,735,761,281,890,9730,59,118,True
925,717,790,26,88,5032,11,291,True
926,43,387,802,443,4392,85,75,True
927,512,515,729,658,2268,57,346,False
928,337,686,486,65,6023,80,247,False
929,924,417,814,997,3821,8,327,False
930,517,571,776,356,8055,10,118,True
931,905,623,520,386,355,18,279,False
932,445,34,529,649,1513,46,86,True
933,459,939,543,596,2216,80,84,False
934,161,411,399,923,1358,38,185,True
935,786,218,868,580,9390,61,340,False
936,266,9,73,787,4468,7,351,True
937,398,919,873,927,1129,63,85,True
938,268,691,961,113,6570,4,353,False
939,153,168,565,103,9200,66,180,False
940,195,705,196,358,9402,61,293,False
941,999,94,826,350,7527,81,213,True
942,300,736,900,549,5906,49,132,False
943,740,973,945,577,3310,66,313,True
944,866,352,475,312,5062,100,136,False
945,142,651,847,812,6042,79,384,False
946,131,365,669,797,2488,56,104,True
947,97,349,935,374,7905,96,391,True
948,598,878,873,20,2779,55,91,False
949,875,208,628,963,193,26,261,True
950,508,7,378,809,6704,5,303,True
951,515,48,707,711,5321,59,393,True
952,738,102,313,563,4522,76,317,False
953,438,113,778,66,2028,99,36,False
954,80,96,514,356,3489,97,19,True
955,700,553,147,307,9397,98,97,True
956,932,455,688,761,9224,38,380,False
957,75,268,614,446,5438,43,120,False
958,103,267,174,292,7049,14,157,True
959,540,807,295,911,5436,82,95,False
960,568,673,88,989,6858,75,89,True
961,210,318,724,339,2695,83,68,True
962,531,997,58,737,3339,13,32,True
963,384,716,305,822,372,86,260,True
964,708,347,971,502,6040,5,109,True
965,43,518,544,39,5277,62,285,True
966,400,23,896,990,9080,75,374,True
967,890,872,224,770,7496,56,249,True
968,605,275,943,866,7092,3,191,False
969,242,768,701,613,14,80,77,False
970,448,571,633,811,9161,61,348,True
971,67,599,543,766,4833,11,54,False
972,917,575,648,751,5316,67,323,False
973,775,611,366,7,7794,83,229,True
974,611,341,688,73,8809,79,8,True
975,588,196,913,460,4293,44,353,False
976,163,456,997,369,7027,63,171,False
977,767,100,668,628,3912,79,247,False
978,422,786,424,512,3681,18,247,True
979,13,259,722,549,8179,21,294,True
980,266,961,462,885,1846,20,88,True
981,202,410,942,735,6619,5,278,True
982,314,673,425,899,3408,29,322,False
983,676,969,632,826,7926,89,43,True
984,383,40,474,240,633,3,88,False
985,705,950,866,765,791,96,330,False
986,999,869,540,784,8891,61,327,False
987,402,15,182,415,3668,73,88,True
988,719,65,381,547,6649,89,112,False
989,648,332,120,302,7356,50,221,False
990,216,460,736,745,8348,46,354,False
991,329,101,624,423,597,94,378,False
992,698,996,999,956,8586,53,163,True
993,254,170,928,464,8302,81,142,False
994,715,534,291,476,2215,49,329,True
995,358,120,200,124,5975,46,266,False
996,46,392,485,46,9985,100,278,False
997,284,415,742,492,5593,97,63,True
998,159,644,643,274,6178,72,164,False
999,775,907,408,437,7408,25,225,True
