0,"perfect blue
",False,152739,7108
1,"organizers
",False,622670,9236
2,"Super Guesser
",True,936136,1702
3,"Balsn
",True,262057,9008
4,"DiceGang
",True,760718,783
5,"More Smoked Leet Chicken
",False,750163,8993
6,"Bushwhackers
",False,91753,4088
7,"Plaid Parliament of Pwning
",True,9872,7606
8,"Never Stop Exploiting
",False,996790,390
9,"Nu1L
",False,612531,1406
10,"hxp
",False,925945,2132
11,"r3kapig
",False,113109,8902
12,"Katzebin
",True,817672,5435
13,"Dragon Sector
",False,68045,4747
14,"kalmarunionen
",False,273061,57
15,"zer0pts
",False,513356,3915
16,"C4T BuT S4D
",False,79455,1659
17,"0ops
",False,255388,2055
18,"justCatTheFish
",False,118851,6885
19,"p4
",True,154310,848
20,"The Flat Network Society
",True,486331,1493
21,"Black Bauhinia
",False,655022,5179
22,"Epic Leet Team
",False,16808,2042
23,"thehackerscrew
",True,799050,1763
24,"HackingForSoju
",True,550948,8520
25,"Tea Deliverers
",True,485961,9480
26,"RedRocket
",True,830402,1591
27,"bi0s
",True,227634,619
28,"bootplug
",False,980724,2611
29,"pasten
",True,395363,5072
30,"idek
",False,288141,2049
31,"WreckTheLine
",True,165900,3230
32,"FAUST
",True,560918,4703
33,"flagbot
",True,314412,3964
34,"ENOFLAG
",True,747347,6664
35,"DarkArmy
",False,310558,1911
36,"./Vespiary
",True,836795,7739
37,"ASIS
",False,719348,8196
38,"Shellphish
",True,609746,1136
39,"warlock_rootx
",True,892986,5807
40,"pwnthem0le
",True,46886,6486
41,"Order of the Overflow
",False,279241,2733
42,"Crusaders of Rust
",True,432845,6872
43,"greunion
",False,877418,4764
44,"c0r3dump
",False,771092,6551
45,"saarsec
",True,115115,9936
46,"Maple Bacon
",True,771921,3137
47,"ALLES!
",False,595029,4671
48,"ID-10-T
",False,887083,3531
49,"AntiBuddies
",True,32880,4321
50,"FluxFingers
",True,793075,9392
51,"SEKTE GADENG
",False,361085,9491
52,"K3RN3L4RMY
",True,356618,3352
53,"STT
",False,670710,3719
54,"uuunderflow
",False,147180,1047
55,"AmpunBangJago
",False,698454,8710
56,"the3000
",True,902771,7853
57,"ISITDTU
",True,984275,9679
58,"Samurai
",True,197636,5527
59,"PFS
",False,142964,9741
60,"ARESx
",False,748278,1721
61,"Synacktiv
",True,762071,3823
62,"ZH3R0
",True,606670,941
63,"coldboots
",True,272408,704
64,"Water Paddler
",False,764825,8183
65,"InfoSecIITR
",True,591348,1864
66,"KUDoS
",True,338466,783
67,"RootMeUpBeforeYouGoGo
",False,125674,6641
68,"BIT CRIMINALS
",False,150494,4734
69,"DragonSec SI
",False,269885,2484
70,"mode13h
",True,737352,7239
71,"OSUSEC
",False,347044,1384
72,"TokyoWesterns
",False,232738,9661
73,"W&M
",False,84912,7233
74,"Knightsec
",True,492262,4757
75,"s3qu3nc3
",False,596461,4336
76,"Bulba Hackers
",True,148654,4051
77,"Hack The Box
",True,999605,3681
78,"Srdnlen
",False,963626,7055
79,"b01lers
",False,681895,4463
80,"TSG
",True,642914,2791
81,"Tower of Hanoi
",True,831430,1974
82,"Redbud
",False,779880,5458
83,"SIGPwny
",False,679148,9802
84,"StarBugs
",True,555078,9537
85,"IrisSec
",True,232369,2481
86,"HgbSec
",True,749828,5868
87,"redpwn
",False,28834,9959
88,"TheRomanXpl0it
",False,125587,5497
89,"Fword
",True,21337,9962
90,"scriptohio
",False,183170,2741
91,"r00timentary
",True,343194,1819
92,"ROIS
",True,119799,3892
93,"Ph0t1n1a
",False,12150,9004
94,"NUSHmallows
",False,840806,7819
95,"Azure Assassin Alliance
",True,477300,2072
96,"Goburin'
",False,723343,8014
97,"noraneco
",False,431425,1796
98,"Sp33d_0f_T1m3
",False,697106,2864
99,"Scavenger Security
",False,720155,9276
100,"Flaggermeister
",False,694891,3770
101,"skateboarding dog
",False,886709,6232
102,"CyKOR
",False,390503,6978
103,"eee
",True,626623,5351
104,"SPbCTF
",False,257679,9578
105,"irNoobs
",True,986959,6572
106,"Sinn3rB0y5
",True,525496,3779
107,"/mnt/ain
",False,282686,1177
108,"BTeam
",True,124044,2558
109,"Google CTF
",True,39820,4971
110,"Priv8Corp
",False,205760,5143
111,"KITCTF
",False,908129,4830
112,"the cr0wn
",True,722868,2898
113,"Blue Hens
",False,370797,3456
114,"Social Engineering Experts
",True,412495,1984
115,"bi0sblr
",False,450317,9911
116,"PGiatasti
",False,742532,9423
117,"SECCON CTF
",True,303515,9723
118,"NYUSEC
",False,758209,3724
119,"Cyberlandsholdet
",False,342792,2290
120,"Tasteless
",False,92197,2259
121,"Syclover
",False,815885,7328
122,"BIZone
",False,708455,949
123,"Red Knights
",True,776959,6235
124,"HITCON
",False,688131,6898
125,"PeanutButter.jar
",True,616140,4884
126,"The WINRaRs
",False,455964,1749
127,"1nf1n1ty
",False,171112,3439
128,"0daysober
",True,518390,7572
129,"Keyboard Monkeys
",True,242482,6974
130,"KTHCTF0x1
",False,211936,5481
131,"efiens
",False,25314,915
132,"L3H Sec
",False,701758,4244
133,"mhackeroni
",False,803400,1942
134,"hack^3
",False,114007,2256
135,"CTF.SG
",False,462063,7700
136,"xtal
",True,64313,4782
137,"Securebug
",False,493626,7176
138,"zwnj
",True,684352,1154
139,"polygl0ts
",True,777719,1251
140,"upbhack
",False,128759,1556
141,"Red Cadets
",True,695763,4456
142,"b1c
",False,289288,9418
143,"No Pwn Intended
",False,341719,2677
144,"ECSC Team France
",True,950131,9003
145,"CYberMouflons
",True,9622,1312
146,"TeamCC
",True,396416,6898
147,"pingCTF
",True,457798,7648
148,"IIT(BHU)CyberSec
",False,834092,8501
149,"u0K++
",False,297029,4927
150,"purf3ct
",False,564745,3813
151,"Lights of Pineapples
",False,158278,5163
152,"CyberErudites
",True,994326,2020
153,"WE_0WN_Y0U
",False,783518,3902
154,"FireShell
",True,519847,5814
155,"Nepnep
",False,445441,6034
156,"ripp3rs
",True,142594,8504
157,"OnlyFeet
",False,756351,1062
158,"kks
",True,986245,7419
159,"nyahello
",True,762297,6750
160,"PwnProphecy
",False,954282,395
161,"Capture the Swag
",True,655188,7959
162,"Cryptonite
",True,497624,6581
163,"AlphaSeal
",True,999819,3846
164,"y011d4
",False,185559,7186
165,"The Duck
",False,919854,2266
166,"mikecat
",False,948730,5220
167,"wetox
",True,294404,9299
168,"watevr
",True,947030,2023
169,"Wanna.W1n
",True,302131,430
170,"MadrHacks
",False,804545,497
171,"GatorSheavesMutably
",True,248084,9218
172,"BambooFox
",False,187605,4357
173,"Hackappatoi
",False,571549,3550
174,"Lorem Ipsec
",True,390594,6382
175,"[sqrt (-1) + 1]
",False,329156,7975
176,"fearless
",True,61837,97
177,"UMDCSEC
",True,927227,8383
178,"EPT
",True,915804,4676
179,"VolgaCTF.org
",False,679058,3889
180,"xSTF
",False,379815,8177
181,"d4rkc0de
",False,38666,6525
182,"OyuSec
",False,62441,4833
183,"EvilBunnyWrote
",False,777816,9582
184,"dcua
",True,911827,6344
185,"burner_herz0g
",False,633204,9590
186,"Bat Squad
",True,756988,1716
187,"Kza
",True,849464,2460
188,"acdwas
",True,625752,2931
189,"pwnthenope
",False,982215,6849
190,"PatanjaliHax
",False,623214,9691
191,"ret2school
",True,55411,2657
192,"AlPray
",True,725258,914
193,"n0n$la$
",False,629508,1859
194,"Capgemini Aces Of Spades
",True,655159,3970
195,"K-Students
",True,421028,2513
196,"Friendly Hacks
",True,41303,6920
197,"Ashes
",True,321864,203
198,"KuK Hofhackerei
",True,339937,1402
199,"10sec
",False,646305,9615
200,"onepunchpwn
",True,968693,8587
201,"Vidar-Team
",True,157019,1788
202,"team enu
",True,720906,8888
203,"onotch
",False,700776,5089
204,"keymoon
",True,988192,1269
205,"h4cktitum
",True,584622,4302
206,"******
",False,469108,5490
207,"fr334aks
",False,289566,5263
208,"buttf14g
",True,735497,8271
209,"Ganesh
",False,24191,7183
210,"Defenit
",True,825416,6835
211,"#C0FFEE
",True,432262,2030
212,"Liquid Team
",False,829457,1911
213,"fargate
",False,610768,8560
214,"DDLJ
",True,117698,2445
215,"BreakPoint
",False,170754,6391
216,"fibonhack
",False,977548,6485
217,"vubar
",False,528739,8071
218,"Hack South
",False,912764,9677
219,"Mail.ru
",False,278304,8957
220,"UAC
",True,748247,8847
221,"Weak But Leet
",False,177422,8816
222,"Omaviat
",True,215703,7402
223,"vulnfreak
",False,849875,5154
224,"L
",True,338848,7985
225,"NorseCode
",False,579727,7001
226,"TMU
",False,531730,2552
227,"retirees
",False,81839,139
228,"Kernel Sanders
",True,198782,8371
229,"xXxpassword123xXx
",True,360984,5143
230,"Digital Overdose
",True,856252,9750
231,"neuland
",False,85905,120
232,"CyberSlacker
",False,789818,9050
233,"technic
",True,280919,6919
234,"Sauercloud
",False,80977,609
235,"HuntsvilleTechSupport
",True,118481,7087
236,"UnderRated
",False,77444,4221
237,"Byt3Scr4pp3rs
",False,853494,5546
238,"LosFuzzys
",True,636437,245
239,"The Cyber Grabs
",False,889099,6258
240,"The Pentagon
",True,798700,3794
241,"CyberSpace
",True,49434,3349
242,"waterdrop
",False,52515,2194
243,"HKUSTFirebird
",False,134157,5244
244,"RPISEC
",False,528451,8099
245,"The Teamless
",True,846212,3936
246,"TU Delft CTF Team
",True,841240,77
247,"hackpack
",True,274667,9993
248,"FrenchRoomba
",False,151830,8912
249,"Hacknam Style
",True,499646,7669
250,"BisonSquad
",True,429881,3414
251,"level_Zero
",False,603626,3455
252,"X1cT34m
",False,210506,719
253,"GetInTheBin
",True,256916,1003
254,"RPCA Cyber Club
",False,660565,7116
255,"Cntr0llz
",False,964753,8486
256,"ducks0ci3ty
",False,91597,7949
257,"Wesserboy
",True,809507,3664
258,"iWanFlagz
",True,845225,6475
259,"Brunnerne
",False,783625,5206
260,"Corrupted Pwnis
",False,386373,7356
261,"ekofisk
",False,70779,7090
262,"Inner Savages
",True,470336,905
263,"PTB_WTL
",True,16208,2938
264,"TamilCTF
",False,489326,7880
265,"MonSec
",False,538833,8498
266,"justme
",False,963747,3403
267,"r3billions
",True,162853,8566
268,"ThereIsNoInfoRoma
",True,548074,4308
269,"m1t0
",True,252202,4832
270,"traP
",True,429228,4906
271,"Sophisticated Society of Delinquents
",False,33872,7097
272,"t_firmware_section
",False,268640,9232
273,"Sentry Up Before You Nops Nops
",False,203369,715
274,"born2scan
",False,757905,2672
275,"TWY
",True,358805,3791
276,"Contagion
",False,608514,8708
277,"PwnFlag
",True,301161,8362
278,"Killer Queen
",True,252141,5092
279,"MorningLightMountain
",True,416092,6782
280,"ONO
",True,566190,8113
281,"NOPROPlem
",True,820074,3186
282,"MELTDOWN
",False,331095,2398
283,"LuftensHjaltar
",False,317183,3961
284,"1gy
",True,100206,1686
285,"sln.1550
",True,783702,6665
286,"ST4RT
",True,387002,6252
287,"TeamWBH
",True,374899,6128
288,"5BC
",True,365833,4177
289,"SHRECS
",True,178519,434
290,"kasiatutej
",False,847779,8263
291,"CyberTaskForce Zero
",True,243737,2590
292,"KOREAN
",False,717556,4127
293,"Skiddies
",False,999027,8968
294,"m1z0r3
",False,420748,5052
295,"emmmm
",False,447085,7852
296,"0x90r00t
",True,473874,8898
297,"0RAYS
",True,878933,8213
298,"An Equal Mix
",True,85552,690
299,"r00tstici
",True,986081,4970
300,"1eq0and1ne0
",False,303682,6180
301,"TourRadar
",False,768817,167
302,"Hermes
",False,587028,5806
303,"Hackfest.ca
",False,798286,7324
304,"Armia Prezesa
",False,750693,2422
305,"JustHacking
",False,965703,4875
306,"CSI
",True,422622,7512
307,"ffffx00000
",False,252797,7927
308,"Rogue Waves
",True,371530,8644
309,"CYB3R_T3N4CI0US
",True,444332,9480
310,"(mendung)10^6
",False,837333,6486
311,"Venom
",True,496358,7221
312,"nhl4000
",False,565968,343
313,"ri5e
",True,973943,1363
314,"stankc
",True,794952,7924
315,"STeam
",True,797857,5055
316,"HackerDom
",False,446502,8922
317,"Infinite loop
",False,476383,3037
318,"EntrePlicas
",True,324667,9291
319,"uetctf
",True,642940,5279
320,"blackpinker
",True,644579,1012
321,"cyberwehr
",False,539182,4259
322,"1t'5_n0t_fla9
",True,845132,3775
323,"Khonsu
",False,146503,9015
324,"ISwearIGoogledIt
",False,775637,5132
325,"Nupakachi
",True,983675,7525
326,"Mayas
",False,349553,9180
327,"N30Z30N
",False,122012,3997
328,"Em0t3t
",True,36420,5985
329,"The Few Chosen
",False,270858,3684
330,"MirrorOS
",False,42876,3593
331,"n00bzUnit3d
",True,28270,789
332,"twc
",True,898225,9650
333,"Pseudo Science Enjoyer
",False,415797,9659
334,"SU
",True,917893,8699
335,"Corax
",False,239291,3622
336,"pwnagaukar
",False,626799,8035
337,"Winja CTF
",True,325338,1178
338,"The Unexpendables
",False,872077,9862
339,"Team Steam Stream
",False,362803,6091
340,"0xL4ugh
",True,89053,5150
341,"your choice
",False,853859,9360
342,"base64
",True,699379,8226
343,"CreateRemoteThread
",False,193312,4991
344,"V&N
",True,864143,9598
345,"Radboud Institute of Pwning
",False,902410,9974
346,"SIGINT
",True,404356,428
347,"DaVinciCode
",False,107256,6043
348,"Hyp3rFlow
",False,853885,2793
349,"Project Sekai
",True,601635,9801
350,"blackjackets
",True,632006,852
351,"KerKerYuan
",True,461680,463
352,"polaris
",True,388378,3358
353,"\x4247Sec
",True,686365,2600
354,"Class3E
",False,770077,1275
355,"WPICSC
",False,621480,5033
356,"scimus_verum
",True,170132,8977
357,"Martial_Law_Enforcer
",False,889956,425
358,"w1ldc4t
",True,656005,4217
359,"Unicorns of Security
",True,506308,808
360,"Cybernatural
",True,104610,8242
361,"meraxes
",False,744911,3411
362,"noob-atbash
",False,219357,62
363,"Root Lee
",True,485716,18
364,"karidesler
",False,810356,4259
365,"nebula
",True,676221,5438
366,"about._.DS
",True,370108,1422
367,"A5537
",True,637851,6334
368,"P-U-G
",True,632278,3123
369,"Itemize
",True,71640,9066
370,"Th3_Order_Of_th3_pH0en1x
",False,221303,6901
371,"N0Named
",True,502344,58
372,"H4ck0liques
",False,234983,6072
373,"Kuruwa
",False,231014,709
374,"dead unsigned
",True,72593,2207
375,"Shellogg's
",True,946165,9691
376,"hsvcs
",False,500786,82
377,"shiba gang
",True,847194,6584
378,"Newbs
",False,629156,5748
379,"ShroomZ
",True,486446,2987
380,"Spotless
",True,654386,2830
381,"satgate
",False,926922,2137
382,"Zer0Tolerance
",False,491921,6205
383,"4nSicks
",False,630059,2593
384,"Securinets
",True,14370,6739
385,"H4K47L4N1M
",True,861232,9827
386,"TeamShakti
",False,472195,4360
387,"TheGoonies
",False,562925,5444
388,"FaKappa
",False,142122,3475
389,"idekJT
",False,791104,6212
390,"IITBreachers
",True,763697,393
391,"0xDoge
",False,641652,7518
392,"APT593
",True,532796,9106
393,"isss
",True,908150,4815
394,"versers
",False,878238,9879
395,"CamelRiders
",True,228816,1965
396,"VztekOverflow
",True,326625,6681
397,"CSALab_Sec
",True,247211,7174
398,"spookies
",True,615709,4083
399,"Antivirus
",True,645542,9202
400,"CodWer
",True,54996,9371
401,"Jump2Flag
",False,219887,7811
402,"Federal_Bonk_Investigations
",False,915577,8377
403,"room2042
",False,335712,1681
404,"pudd13sOv3rfl0w
",False,151201,6280
405,"control
",False,591116,2055
406,"n03tAck
",True,135249,7310
407,"wolvsec
",True,102737,3995
408,"bruh
",True,915874,7868
409,"KCSC
",False,960531,2776
410,"c0nc0r
",False,902123,7495
411,"Sieberrsec
",False,618784,2048
412,"cgroup
",True,507588,2085
413,"NUSGreyhats
",True,165904,5924
414,"ItzyBitzySpider
",True,260276,7779
415,"ret2rev
",True,244983,4405
416,"flib
",True,965276,472
417,"MonkOnMars
",True,661967,1831
418,"Area 51
",False,539225,4344
419,"etc2020
",True,815479,3174
420,"sh3llpwn
",True,693023,5866
421,"SUSlo.PAS
",True,800987,9583
422,"SFT0
",True,605025,1069
423,"kernelpoppers
",False,98647,8249
424,"TEAM0001
",True,374129,1449
425,"Ridge Racer
",True,352757,4455
426,"5upernova
",False,474003,1241
427,"Chaitin Tech
",False,109100,976
428,"CodeR00t
",False,133873,1002
429,"mugi
",True,88569,3053
430,"InSecurity
",False,575673,3010
431,"DSGS4T
",False,657687,6835
432,"Made In MIM
",False,301294,5632
433,"Bumbodosan
",False,775104,841
434,"Yamazaki
",False,751445,9685
435,"FluxF|
",False,884752,9516
436,"Team H4C
",True,809768,9079
437,"HNN4ABO
",False,79854,2
438,"backspace
",True,922693,4317
439,"/bad
",True,467178,1039
440,"0xF00DFACE
",False,766191,8107
441,"NCtfU
",False,188749,7245
442,"MantiX101
",True,60302,3063
443,"Randoms
",False,107140,2397
444,"SiBears
",True,577431,1925
445,"Red Team Lounge
",True,999377,1040
446,"My4nM4r
",True,729315,9900
447,"Silver Catalysts
",False,923009,1641
448,"cyb3rTUN
",False,865272,3563
449,"INSSec
",False,638546,6085
450,"fzhshzh
",False,866108,2143
451,"Team-0x7
",True,39665,4354
452,"JCTF
",True,980172,4908
453,"dodododo
",False,913711,5159
454,"it-sec.fail
",False,605868,1667
455,"Trend Micro
",True,556026,4273
456,"ipv6 feet under
",True,561546,7041
457,"SaturnX
",False,70147,8394
458,"DuckDuckFlag
",False,436426,7996
459,"AeroCTF_devteam
",True,689109,8926
460,"squareroots
",False,622433,7387
461,"N00b
",False,651457,4993
462,"scsc
",False,611086,2813
463,"UntamedFriesians
",False,366679,2131
464,"TheZakMan
",True,654049,8389
465,"WaletSec
",True,304492,3624
466,"Darkside
",False,486953,4878
467,"avokadi
",True,27938,7085
468,"bawolff
",False,542857,7701
469,"Xp0int
",False,877154,5091
470,"AdelaideB9
",False,853241,634
471,"{The NaN Squad}
",True,834080,2206
472,"AWP?
",True,380182,6628
473,"(l00p3r1n0;cat) > fs0c13ty
",True,186345,7953
474,"MQCybersec
",True,180891,8250
475,"VoidSec
",False,653802,8789
476,"solid-umbrella
",True,696194,5199
477,"FindustrieZ
",True,993229,8591
478,"ahengers
",True,573698,7881
479,"Sam.ninja
",False,946921,4336
480,"CTF Community
",False,276407,1758
481,"csarmy
",True,503343,3268
482,"HDFR
",False,340284,9308
483,"dtl
",True,630544,2176
484,"tyulpan
",True,760022,5257
485,"fierceBadRabbits
",True,384403,5315
486,"c00c00r00c00
",True,670561,2947
487,"ebin_l33t_h4x0rm4n5
",False,199884,757
488,"Sentry Whale
",True,155546,1657
489,"Wani Hackase
",False,311437,9899
490,"Beta_securiteam
",True,795345,5186
491,"SDSLabs
",False,302739,1059
492,"Acceleration
",True,468968,9551
493,"Robot Mafia
",False,96820,7964
494,"ruisilva
",True,609397,6915
495,"TR-BrainOverflow
",False,517833,7646
496,"WeAreScientists
",False,210042,6446
497,"THNB
",True,52771,5797
498,"Saudi
",False,448710,9470
499,"ZeroFlagsInc
",True,699122,2365
